daily_demand,invoice_year,invoice_month,invoice_day,weekend,festive_month,holidays,weekday,quarter,service_type_enc
4,2018,9,27,0,0,0,4,3,318
1,2018,9,27,0,0,0,4,3,321
1,2018,9,27,0,0,0,4,3,329
3,2018,9,27,0,0,0,4,3,407
3,2018,9,27,0,0,0,4,3,421
1,2018,9,27,0,0,0,4,3,422
1,2018,9,27,0,0,0,4,3,451
1,2018,9,27,0,0,0,4,3,453
1,2018,9,27,0,0,0,4,3,455
1,2018,9,27,0,0,0,4,3,464
1,2018,9,27,0,0,0,4,3,465
1,2018,9,27,0,0,0,4,3,466
3,2018,9,27,0,0,0,4,3,483
3,2018,9,28,0,0,0,5,3,2
3,2018,9,28,0,0,0,5,3,10
2,2018,9,28,0,0,0,5,3,46
5,2018,9,28,0,0,0,5,3,76
1,2018,9,28,0,0,0,5,3,80
1,2018,9,28,0,0,0,5,3,84
1,2018,9,28,0,0,0,5,3,86
1,2018,9,28,0,0,0,5,3,92
3,2018,9,28,0,0,0,5,3,108
1,2018,9,28,0,0,0,5,3,121
2,2018,9,28,0,0,0,5,3,125
1,2018,9,28,0,0,0,5,3,127
1,2018,9,28,0,0,0,5,3,142
1,2018,9,28,0,0,0,5,3,147
6,2018,9,28,0,0,0,5,3,148
3,2018,9,28,0,0,0,5,3,209
1,2018,9,28,0,0,0,5,3,232
1,2018,9,28,0,0,0,5,3,268
1,2018,9,28,0,0,0,5,3,300
2,2018,9,28,0,0,0,5,3,318
2,2018,9,28,0,0,0,5,3,346
1,2018,9,28,0,0,0,5,3,394
1,2018,9,28,0,0,0,5,3,396
1,2018,9,28,0,0,0,5,3,399
2,2018,9,28,0,0,0,5,3,421
2,2018,9,28,0,0,0,5,3,422
1,2018,9,28,0,0,0,5,3,451
1,2018,9,28,0,0,0,5,3,453
1,2018,9,28,0,0,0,5,3,455
1,2018,9,28,0,0,0,5,3,466
1,2018,9,28,0,0,0,5,3,471
1,2018,9,28,0,0,0,5,3,483
5,2018,9,29,0,0,0,6,3,2
7,2018,9,29,0,0,0,6,3,10
1,2018,9,29,0,0,0,6,3,15
7,2018,9,29,0,0,0,6,3,46
1,2018,9,29,0,0,0,6,3,62
1,2018,9,29,0,0,0,6,3,73
12,2018,9,29,0,0,0,6,3,76
1,2018,9,29,0,0,0,6,3,77
1,2018,9,29,0,0,0,6,3,80
3,2018,9,29,0,0,0,6,3,86
1,2018,9,29,0,0,0,6,3,88
1,2018,9,29,0,0,0,6,3,90
1,2018,9,29,0,0,0,6,3,94
5,2018,9,29,0,0,0,6,3,108
1,2018,9,29,0,0,0,6,3,121
9,2018,9,29,0,0,0,6,3,125
3,2018,9,29,0,0,0,6,3,127
1,2018,9,29,0,0,0,6,3,128
3,2018,9,29,0,0,0,6,3,131
1,2018,9,29,0,0,0,6,3,139
12,2018,9,29,0,0,0,6,3,148
1,2018,9,29,0,0,0,6,3,174
8,2018,9,29,0,0,0,6,3,209
3,2018,9,29,0,0,0,6,3,300
3,2018,9,29,0,0,0,6,3,318
4,2018,9,29,0,0,0,6,3,346
4,2018,9,29,0,0,0,6,3,407
2,2018,9,29,0,0,0,6,3,421
4,2018,9,29,0,0,0,6,3,422
1,2018,9,29,0,0,0,6,3,437
1,2018,9,29,0,0,0,6,3,445
1,2018,9,29,0,0,0,6,3,451
1,2018,9,29,0,0,0,6,3,453
1,2018,9,29,0,0,0,6,3,455
1,2018,9,29,0,0,0,6,3,483
3,2018,9,30,0,0,0,7,3,2
1,2018,9,30,0,0,0,7,3,10
1,2018,9,30,0,0,0,7,3,70
1,2018,9,30,0,0,0,7,3,71
4,2018,9,30,0,0,0,7,3,76
3,2018,9,30,0,0,0,7,3,108
1,2018,9,30,0,0,0,7,3,125
4,2018,9,30,0,0,0,7,3,148
1,2018,9,30,0,0,0,7,3,204
1,2018,9,30,0,0,0,7,3,209
3,2018,9,30,0,0,0,7,3,346
1,2018,9,30,0,0,0,7,3,373
1,2018,9,30,0,0,0,7,3,394
1,2018,9,30,0,0,0,7,3,399
1,2018,9,30,0,0,0,7,3,445
3,2018,10,1,0,1,0,1,4,2
3,2018,10,1,0,1,0,1,4,10
1,2018,10,1,0,1,0,1,4,39
2,2018,10,1,0,1,0,1,4,46
5,2018,10,1,0,1,0,1,4,76
1,2018,10,1,0,1,0,1,4,84
1,2018,10,1,0,1,0,1,4,86
1,2018,10,1,0,1,0,1,4,90
1,2018,10,1,0,1,0,1,4,94
3,2018,10,1,0,1,0,1,4,108
2,2018,10,1,0,1,0,1,4,125
1,2018,10,1,0,1,0,1,4,128
1,2018,10,1,0,1,0,1,4,129
5,2018,10,1,0,1,0,1,4,148
2,2018,10,1,0,1,0,1,4,209
1,2018,10,1,0,1,0,1,4,257
1,2018,10,1,0,1,0,1,4,337
1,2018,10,1,0,1,0,1,4,354
1,2018,10,1,0,1,0,1,4,399
1,2018,10,1,0,1,0,1,4,483
1,2018,10,1,0,1,0,1,4,489
1,2018,10,1,0,1,0,1,4,496
3,2018,10,2,0,1,1,2,4,2
3,2018,10,2,0,1,1,2,4,10
2,2018,10,2,0,1,1,2,4,11
1,2018,10,2,0,1,1,2,4,38
5,2018,10,2,0,1,1,2,4,46
9,2018,10,2,0,1,1,2,4,76
3,2018,10,2,0,1,1,2,4,77
3,2018,10,2,0,1,1,2,4,80
4,2018,10,2,0,1,1,2,4,108
3,2018,10,2,0,1,1,2,4,128
11,2018,10,2,0,1,1,2,4,148
8,2018,10,2,0,1,1,2,4,209
1,2018,10,2,0,1,1,2,4,227
1,2018,10,2,0,1,1,2,4,258
2,2018,10,2,0,1,1,2,4,318
2,2018,10,2,0,1,1,2,4,346
1,2018,10,2,0,1,1,2,4,373
1,2018,10,2,0,1,1,2,4,385
1,2018,10,2,0,1,1,2,4,407
1,2018,10,2,0,1,1,2,4,445
4,2018,10,2,0,1,1,2,4,483
2,2018,10,3,0,1,0,3,4,2
5,2018,10,3,0,1,0,3,4,10
3,2018,10,3,0,1,0,3,4,11
1,2018,10,3,0,1,0,3,4,46
8,2018,10,3,0,1,0,3,4,76
1,2018,10,3,0,1,0,3,4,77
3,2018,10,3,0,1,0,3,4,80
2,2018,10,3,0,1,0,3,4,108
2,2018,10,3,0,1,0,3,4,109
3,2018,10,3,0,1,0,3,4,125
3,2018,10,3,0,1,0,3,4,128
1,2018,10,3,0,1,0,3,4,129
11,2018,10,3,0,1,0,3,4,148
1,2018,10,3,0,1,0,3,4,181
1,2018,10,3,0,1,0,3,4,186
8,2018,10,3,0,1,0,3,4,209
1,2018,10,3,0,1,0,3,4,268
3,2018,10,3,0,1,0,3,4,318
1,2018,10,3,0,1,0,3,4,330
1,2018,10,3,0,1,0,3,4,346
1,2018,10,3,0,1,0,3,4,381
1,2018,10,3,0,1,0,3,4,410
1,2018,10,3,0,1,0,3,4,445
2,2018,10,3,0,1,0,3,4,483
3,2018,10,4,0,1,0,4,4,2
3,2018,10,4,0,1,0,4,4,10
3,2018,10,4,0,1,0,4,4,15
1,2018,10,4,0,1,0,4,4,46
1,2018,10,4,0,1,0,4,4,55
9,2018,10,4,0,1,0,4,4,76
1,2018,10,4,0,1,0,4,4,80
1,2018,10,4,0,1,0,4,4,84
1,2018,10,4,0,1,0,4,4,90
1,2018,10,4,0,1,0,4,4,92
1,2018,10,4,0,1,0,4,4,94
1,2018,10,4,0,1,0,4,4,99
3,2018,10,4,0,1,0,4,4,108
4,2018,10,4,0,1,0,4,4,125
3,2018,10,4,0,1,0,4,4,128
1,2018,10,4,0,1,0,4,4,130
10,2018,10,4,0,1,0,4,4,148
7,2018,10,4,0,1,0,4,4,209
1,2018,10,4,0,1,0,4,4,216
2,2018,10,4,0,1,0,4,4,299
3,2018,10,4,0,1,0,4,4,346
1,2018,10,4,0,1,0,4,4,351
1,2018,10,4,0,1,0,4,4,407
1,2018,10,4,0,1,0,4,4,421
1,2018,10,4,0,1,0,4,4,483
1,2018,10,4,0,1,0,4,4,495
4,2018,10,5,0,1,0,5,4,2
5,2018,10,5,0,1,0,5,4,10
2,2018,10,5,0,1,0,5,4,46
9,2018,10,5,0,1,0,5,4,76
1,2018,10,5,0,1,0,5,4,77
1,2018,10,5,0,1,0,5,4,80
1,2018,10,5,0,1,0,5,4,92
5,2018,10,5,0,1,0,5,4,108
1,2018,10,5,0,1,0,5,4,109
1,2018,10,5,0,1,0,5,4,110
1,2018,10,5,0,1,0,5,4,125
1,2018,10,5,0,1,0,5,4,128
1,2018,10,5,0,1,0,5,4,129
1,2018,10,5,0,1,0,5,4,131
11,2018,10,5,0,1,0,5,4,148
1,2018,10,5,0,1,0,5,4,174
1,2018,10,5,0,1,0,5,4,176
5,2018,10,5,0,1,0,5,4,209
1,2018,10,5,0,1,0,5,4,215
1,2018,10,5,0,1,0,5,4,261
2,2018,10,5,0,1,0,5,4,268
1,2018,10,5,0,1,0,5,4,274
2,2018,10,5,0,1,0,5,4,318
1,2018,10,5,0,1,0,5,4,340
1,2018,10,5,0,1,0,5,4,346
1,2018,10,5,0,1,0,5,4,350
1,2018,10,5,0,1,0,5,4,407
1,2018,10,5,0,1,0,5,4,426
1,2018,10,5,0,1,0,5,4,458
1,2018,10,5,0,1,0,5,4,459
1,2018,10,5,0,1,0,5,4,461
1,2018,10,5,0,1,0,5,4,471
2,2018,10,5,0,1,0,5,4,483
1,2018,10,5,0,1,0,5,4,492
1,2018,10,6,1,1,0,6,4,2
5,2018,10,6,1,1,0,6,4,10
3,2018,10,6,1,1,0,6,4,11
1,2018,10,6,1,1,0,6,4,15
1,2018,10,6,1,1,0,6,4,37
3,2018,10,6,1,1,0,6,4,46
1,2018,10,6,1,1,0,6,4,71
8,2018,10,6,1,1,0,6,4,76
2,2018,10,6,1,1,0,6,4,108
4,2018,10,6,1,1,0,6,4,125
3,2018,10,6,1,1,0,6,4,128
1,2018,10,6,1,1,0,6,4,139
8,2018,10,6,1,1,0,6,4,148
6,2018,10,6,1,1,0,6,4,209
1,2018,10,6,1,1,0,6,4,318
1,2018,10,6,1,1,0,6,4,346
1,2018,10,6,1,1,0,6,4,362
8,2018,10,7,1,1,0,7,4,2
6,2018,10,7,1,1,0,7,4,10
1,2018,10,7,1,1,0,7,4,46
9,2018,10,7,1,1,0,7,4,76
8,2018,10,7,1,1,0,7,4,108
1,2018,10,7,1,1,0,7,4,128
9,2018,10,7,1,1,0,7,4,148
1,2018,10,7,1,1,0,7,4,209
2,2018,10,7,1,1,0,7,4,318
8,2018,10,7,1,1,0,7,4,346
1,2018,10,7,1,1,0,7,4,407
2,2018,10,7,1,1,0,7,4,459
4,2018,10,8,0,1,0,1,4,2
3,2018,10,8,0,1,0,1,4,10
2,2018,10,8,0,1,0,1,4,11
3,2018,10,8,0,1,0,1,4,46
9,2018,10,8,0,1,0,1,4,76
3,2018,10,8,0,1,0,1,4,108
2,2018,10,8,0,1,0,1,4,125
1,2018,10,8,0,1,0,1,4,128
8,2018,10,8,0,1,0,1,4,148
1,2018,10,8,0,1,0,1,4,172
1,2018,10,8,0,1,0,1,4,173
1,2018,10,8,0,1,0,1,4,174
1,2018,10,8,0,1,0,1,4,178
4,2018,10,8,0,1,0,1,4,209
1,2018,10,8,0,1,0,1,4,259
1,2018,10,8,0,1,0,1,4,301
1,2018,10,8,0,1,0,1,4,318
2,2018,10,8,0,1,0,1,4,346
1,2018,10,8,0,1,0,1,4,360
1,2018,10,8,0,1,0,1,4,471
2,2018,10,8,0,1,0,1,4,483
1,2018,10,9,0,1,0,2,4,0
7,2018,10,9,0,1,0,2,4,2
6,2018,10,9,0,1,0,2,4,10
2,2018,10,9,0,1,0,2,4,46
1,2018,10,9,0,1,0,2,4,56
1,2018,10,9,0,1,0,2,4,73
10,2018,10,9,0,1,0,2,4,76
1,2018,10,9,0,1,0,2,4,92
1,2018,10,9,0,1,0,2,4,99
1,2018,10,9,0,1,0,2,4,100
6,2018,10,9,0,1,0,2,4,108
1,2018,10,9,0,1,0,2,4,125
2,2018,10,9,0,1,0,2,4,127
3,2018,10,9,0,1,0,2,4,128
1,2018,10,9,0,1,0,2,4,129
1,2018,10,9,0,1,0,2,4,130
1,2018,10,9,0,1,0,2,4,139
3,2018,10,9,0,1,0,2,4,146
10,2018,10,9,0,1,0,2,4,148
2,2018,10,9,0,1,0,2,4,166
4,2018,10,9,0,1,0,2,4,209
1,2018,10,9,0,1,0,2,4,226
1,2018,10,9,0,1,0,2,4,282
1,2018,10,9,0,1,0,2,4,301
1,2018,10,9,0,1,0,2,4,318
6,2018,10,9,0,1,0,2,4,346
1,2018,10,9,0,1,0,2,4,373
1,2018,10,9,0,1,0,2,4,399
1,2018,10,9,0,1,0,2,4,407
3,2018,10,9,0,1,0,2,4,421
2,2018,10,9,0,1,0,2,4,422
1,2018,10,9,0,1,0,2,4,437
1,2018,10,9,0,1,0,2,4,445
2,2018,10,9,0,1,0,2,4,483
4,2018,10,10,0,1,0,3,4,2
5,2018,10,10,0,1,0,3,4,10
6,2018,10,10,0,1,0,3,4,46
8,2018,10,10,0,1,0,3,4,76
4,2018,10,10,0,1,0,3,4,108
4,2018,10,10,0,1,0,3,4,125
1,2018,10,10,0,1,0,3,4,128
8,2018,10,10,0,1,0,3,4,148
1,2018,10,10,0,1,0,3,4,171
2,2018,10,10,0,1,0,3,4,172
2,2018,10,10,0,1,0,3,4,174
2,2018,10,10,0,1,0,3,4,176
2,2018,10,10,0,1,0,3,4,177
5,2018,10,10,0,1,0,3,4,209
1,2018,10,10,0,1,0,3,4,259
1,2018,10,10,0,1,0,3,4,311
3,2018,10,10,0,1,0,3,4,318
4,2018,10,10,0,1,0,3,4,346
1,2018,10,10,0,1,0,3,4,407
2,2018,10,10,0,1,0,3,4,422
3,2018,10,11,0,1,0,4,4,2
3,2018,10,11,0,1,0,4,4,76
3,2018,10,11,0,1,0,4,4,108
3,2018,10,11,0,1,0,4,4,148
1,2018,10,11,0,1,0,4,4,318
3,2018,10,11,0,1,0,4,4,346
4,2018,10,12,0,1,0,5,4,2
2,2018,10,12,0,1,0,5,4,10
4,2018,10,12,0,1,0,5,4,76
4,2018,10,12,0,1,0,5,4,108
4,2018,10,12,0,1,0,5,4,148
1,2018,10,12,0,1,0,5,4,318
4,2018,10,12,0,1,0,5,4,346
3,2018,10,13,0,1,0,6,4,2
8,2018,10,13,0,1,0,6,4,10
1,2018,10,13,0,1,0,6,4,46
1,2018,10,13,0,1,0,6,4,60
2,2018,10,13,0,1,0,6,4,73
7,2018,10,13,0,1,0,6,4,76
2,2018,10,13,0,1,0,6,4,77
2,2018,10,13,0,1,0,6,4,80
1,2018,10,13,0,1,0,6,4,84
1,2018,10,13,0,1,0,6,4,86
1,2018,10,13,0,1,0,6,4,90
2,2018,10,13,0,1,0,6,4,92
1,2018,10,13,0,1,0,6,4,94
3,2018,10,13,0,1,0,6,4,108
6,2018,10,13,0,1,0,6,4,125
2,2018,10,13,0,1,0,6,4,128
1,2018,10,13,0,1,0,6,4,130
1,2018,10,13,0,1,0,6,4,139
7,2018,10,13,0,1,0,6,4,148
6,2018,10,13,0,1,0,6,4,209
1,2018,10,13,0,1,0,6,4,214
2,2018,10,13,0,1,0,6,4,215
1,2018,10,13,0,1,0,6,4,224
1,2018,10,13,0,1,0,6,4,237
1,2018,10,13,0,1,0,6,4,242
1,2018,10,13,0,1,0,6,4,259
1,2018,10,13,0,1,0,6,4,268
3,2018,10,13,0,1,0,6,4,346
4,2018,10,13,0,1,0,6,4,407
3,2018,10,13,0,1,0,6,4,421
4,2018,10,13,0,1,0,6,4,422
1,2018,10,13,0,1,0,6,4,471
5,2018,10,14,0,1,0,7,4,10
1,2018,10,14,0,1,0,7,4,38
1,2018,10,14,0,1,0,7,4,73
6,2018,10,14,0,1,0,7,4,76
1,2018,10,14,0,1,0,7,4,86
1,2018,10,14,0,1,0,7,4,92
4,2018,10,14,0,1,0,7,4,125
3,2018,10,14,0,1,0,7,4,128
5,2018,10,14,0,1,0,7,4,148
1,2018,10,14,0,1,0,7,4,172
1,2018,10,14,0,1,0,7,4,174
1,2018,10,14,0,1,0,7,4,177
6,2018,10,14,0,1,0,7,4,209
1,2018,10,14,0,1,0,7,4,318
1,2018,10,14,0,1,0,7,4,385
3,2018,10,14,0,1,0,7,4,407
2,2018,10,14,0,1,0,7,4,421
3,2018,10,14,0,1,0,7,4,422
1,2018,10,14,0,1,0,7,4,437
1,2018,10,15,0,1,0,1,4,2
4,2018,10,15,0,1,0,1,4,10
2,2018,10,15,0,1,0,1,4,46
2,2018,10,15,0,1,0,1,4,76
3,2018,10,15,0,1,0,1,4,77
3,2018,10,15,0,1,0,1,4,80
2,2018,10,15,0,1,0,1,4,84
2,2018,10,15,0,1,0,1,4,86
2,2018,10,15,0,1,0,1,4,90
1,2018,10,15,0,1,0,1,4,94
1,2018,10,15,0,1,0,1,4,108
3,2018,10,15,0,1,0,1,4,125
2,2018,10,15,0,1,0,1,4,128
5,2018,10,15,0,1,0,1,4,148
2,2018,10,15,0,1,0,1,4,182
4,2018,10,15,0,1,0,1,4,209
1,2018,10,15,0,1,0,1,4,346
1,2018,10,15,0,1,0,1,4,373
1,2018,10,15,0,1,0,1,4,386
3,2018,10,15,0,1,0,1,4,407
1,2018,10,15,0,1,0,1,4,410
1,2018,10,15,0,1,0,1,4,421
1,2018,10,15,0,1,0,1,4,422
1,2018,10,15,0,1,0,1,4,432
1,2018,10,15,0,1,0,1,4,445
5,2018,10,16,0,1,0,2,4,2
11,2018,10,16,0,1,0,2,4,10
1,2018,10,16,0,1,0,2,4,11
1,2018,10,16,0,1,0,2,4,39
5,2018,10,16,0,1,0,2,4,46
1,2018,10,16,0,1,0,2,4,73
13,2018,10,16,0,1,0,2,4,76
2,2018,10,16,0,1,0,2,4,77
2,2018,10,16,0,1,0,2,4,80
2,2018,10,16,0,1,0,2,4,84
1,2018,10,16,0,1,0,2,4,86
2,2018,10,16,0,1,0,2,4,90
1,2018,10,16,0,1,0,2,4,92
2,2018,10,16,0,1,0,2,4,94
5,2018,10,16,0,1,0,2,4,108
9,2018,10,16,0,1,0,2,4,125
1,2018,10,16,0,1,0,2,4,127
1,2018,10,16,0,1,0,2,4,128
1,2018,10,16,0,1,0,2,4,130
2,2018,10,16,0,1,0,2,4,131
1,2018,10,16,0,1,0,2,4,139
14,2018,10,16,0,1,0,2,4,148
1,2018,10,16,0,1,0,2,4,204
1,2018,10,16,0,1,0,2,4,206
10,2018,10,16,0,1,0,2,4,209
1,2018,10,16,0,1,0,2,4,242
1,2018,10,16,0,1,0,2,4,270
1,2018,10,16,0,1,0,2,4,318
4,2018,10,16,0,1,0,2,4,346
1,2018,10,16,0,1,0,2,4,373
1,2018,10,16,0,1,0,2,4,380
1,2018,10,16,0,1,0,2,4,385
1,2018,10,16,0,1,0,2,4,394
1,2018,10,16,0,1,0,2,4,397
2,2018,10,16,0,1,0,2,4,407
1,2018,10,16,0,1,0,2,4,408
7,2018,10,16,0,1,0,2,4,421
7,2018,10,16,0,1,0,2,4,422
1,2018,10,16,0,1,0,2,4,437
1,2018,10,16,0,1,0,2,4,445
2,2018,10,16,0,1,0,2,4,483
8,2018,10,17,0,1,0,3,4,2
3,2018,10,17,0,1,0,3,4,10
2,2018,10,17,0,1,0,3,4,46
12,2018,10,17,0,1,0,3,4,76
1,2018,10,17,0,1,0,3,4,84
10,2018,10,17,0,1,0,3,4,108
2,2018,10,17,0,1,0,3,4,125
12,2018,10,17,0,1,0,3,4,148
2,2018,10,17,0,1,0,3,4,166
2,2018,10,17,0,1,0,3,4,209
1,2018,10,17,0,1,0,3,4,214
1,2018,10,17,0,1,0,3,4,218
1,2018,10,17,0,1,0,3,4,224
1,2018,10,17,0,1,0,3,4,227
1,2018,10,17,0,1,0,3,4,235
1,2018,10,17,0,1,0,3,4,257
1,2018,10,17,0,1,0,3,4,300
4,2018,10,17,0,1,0,3,4,318
9,2018,10,17,0,1,0,3,4,346
1,2018,10,17,0,1,0,3,4,422
1,2018,10,17,0,1,0,3,4,434
3,2018,10,17,0,1,0,3,4,483
5,2018,10,18,0,1,0,4,4,2
3,2018,10,18,0,1,0,4,4,10
1,2018,10,18,0,1,0,4,4,42
1,2018,10,18,0,1,0,4,4,46
6,2018,10,18,0,1,0,4,4,76
2,2018,10,18,0,1,0,4,4,77
2,2018,10,18,0,1,0,4,4,80
5,2018,10,18,0,1,0,4,4,108
3,2018,10,18,0,1,0,4,4,125
1,2018,10,18,0,1,0,4,4,127
2,2018,10,18,0,1,0,4,4,128
8,2018,10,18,0,1,0,4,4,148
3,2018,10,18,0,1,0,4,4,209
1,2018,10,18,0,1,0,4,4,300
1,2018,10,18,0,1,0,4,4,318
5,2018,10,18,0,1,0,4,4,346
3,2018,10,18,0,1,0,4,4,407
3,2018,10,18,0,1,0,4,4,421
3,2018,10,18,0,1,0,4,4,422
1,2018,10,19,0,1,0,5,4,10
1,2018,10,19,0,1,0,5,4,46
1,2018,10,19,0,1,0,5,4,77
1,2018,10,19,0,1,0,5,4,80
1,2018,10,19,0,1,0,5,4,148
1,2018,10,19,0,1,0,5,4,209
1,2018,10,19,0,1,0,5,4,407
1,2018,10,19,0,1,0,5,4,421
1,2018,10,19,0,1,0,5,4,422
3,2018,10,20,0,1,0,6,4,2
1,2018,10,20,0,1,0,6,4,8
5,2018,10,20,0,1,0,6,4,10
3,2018,10,20,0,1,0,6,4,46
1,2018,10,20,0,1,0,6,4,55
7,2018,10,20,0,1,0,6,4,76
1,2018,10,20,0,1,0,6,4,77
1,2018,10,20,0,1,0,6,4,80
2,2018,10,20,0,1,0,6,4,86
1,2018,10,20,0,1,0,6,4,100
3,2018,10,20,0,1,0,6,4,108
1,2018,10,20,0,1,0,6,4,109
3,2018,10,20,0,1,0,6,4,125
1,2018,10,20,0,1,0,6,4,127
4,2018,10,20,0,1,0,6,4,128
1,2018,10,20,0,1,0,6,4,129
1,2018,10,20,0,1,0,6,4,139
9,2018,10,20,0,1,0,6,4,148
2,2018,10,20,0,1,0,6,4,172
2,2018,10,20,0,1,0,6,4,174
2,2018,10,20,0,1,0,6,4,177
1,2018,10,20,0,1,0,6,4,199
6,2018,10,20,0,1,0,6,4,209
1,2018,10,20,0,1,0,6,4,215
1,2018,10,20,0,1,0,6,4,301
3,2018,10,20,0,1,0,6,4,318
3,2018,10,20,0,1,0,6,4,346
1,2018,10,20,0,1,0,6,4,402
1,2018,10,20,0,1,0,6,4,407
1,2018,10,20,0,1,0,6,4,410
2,2018,10,20,0,1,0,6,4,421
2,2018,10,20,0,1,0,6,4,422
3,2018,10,21,0,1,0,7,4,2
3,2018,10,21,0,1,0,7,4,10
3,2018,10,21,0,1,0,7,4,46
1,2018,10,21,0,1,0,7,4,72
7,2018,10,21,0,1,0,7,4,76
1,2018,10,21,0,1,0,7,4,84
1,2018,10,21,0,1,0,7,4,86
1,2018,10,21,0,1,0,7,4,90
1,2018,10,21,0,1,0,7,4,94
3,2018,10,21,0,1,0,7,4,108
1,2018,10,21,0,1,0,7,4,109
1,2018,10,21,0,1,0,7,4,114
1,2018,10,21,0,1,0,7,4,115
1,2018,10,21,0,1,0,7,4,125
1,2018,10,21,0,1,0,7,4,139
1,2018,10,21,0,1,0,7,4,142
7,2018,10,21,0,1,0,7,4,148
4,2018,10,21,0,1,0,7,4,209
1,2018,10,21,0,1,0,7,4,245
1,2018,10,21,0,1,0,7,4,281
4,2018,10,21,0,1,0,7,4,318
1,2018,10,21,0,1,0,7,4,329
3,2018,10,21,0,1,0,7,4,346
1,2018,10,21,0,1,0,7,4,373
1,2018,10,21,0,1,0,7,4,422
1,2018,10,21,0,1,0,7,4,464
1,2018,10,21,0,1,0,7,4,465
1,2018,10,21,0,1,0,7,4,466
3,2018,10,22,0,1,0,1,4,2
3,2018,10,22,0,1,0,1,4,10
1,2018,10,22,0,1,0,1,4,16
3,2018,10,22,0,1,0,1,4,46
1,2018,10,22,0,1,0,1,4,51
1,2018,10,22,0,1,0,1,4,55
1,2018,10,22,0,1,0,1,4,73
7,2018,10,22,0,1,0,1,4,76
1,2018,10,22,0,1,0,1,4,77
1,2018,10,22,0,1,0,1,4,80
1,2018,10,22,0,1,0,1,4,84
1,2018,10,22,0,1,0,1,4,86
1,2018,10,22,0,1,0,1,4,90
1,2018,10,22,0,1,0,1,4,94
3,2018,10,22,0,1,0,1,4,108
5,2018,10,22,0,1,0,1,4,125
2,2018,10,22,0,1,0,1,4,127
2,2018,10,22,0,1,0,1,4,128
1,2018,10,22,0,1,0,1,4,139
7,2018,10,22,0,1,0,1,4,148
1,2018,10,22,0,1,0,1,4,174
1,2018,10,22,0,1,0,1,4,176
1,2018,10,22,0,1,0,1,4,177
5,2018,10,22,0,1,0,1,4,209
1,2018,10,22,0,1,0,1,4,214
1,2018,10,22,0,1,0,1,4,215
1,2018,10,22,0,1,0,1,4,232
1,2018,10,22,0,1,0,1,4,235
1,2018,10,22,0,1,0,1,4,270
1,2018,10,22,0,1,0,1,4,300
2,2018,10,22,0,1,0,1,4,318
2,2018,10,22,0,1,0,1,4,346
3,2018,10,22,0,1,0,1,4,407
2,2018,10,22,0,1,0,1,4,421
4,2018,10,22,0,1,0,1,4,422
4,2018,10,23,0,1,0,2,4,2
1,2018,10,23,0,1,0,2,4,8
5,2018,10,23,0,1,0,2,4,10
2,2018,10,23,0,1,0,2,4,46
1,2018,10,23,0,1,0,2,4,52
1,2018,10,23,0,1,0,2,4,73
8,2018,10,23,0,1,0,2,4,76
1,2018,10,23,0,1,0,2,4,77
1,2018,10,23,0,1,0,2,4,80
1,2018,10,23,0,1,0,2,4,90
1,2018,10,23,0,1,0,2,4,94
1,2018,10,23,0,1,0,2,4,102
4,2018,10,23,0,1,0,2,4,108
1,2018,10,23,0,1,0,2,4,109
2,2018,10,23,0,1,0,2,4,125
1,2018,10,23,0,1,0,2,4,127
1,2018,10,23,0,1,0,2,4,130
1,2018,10,23,0,1,0,2,4,139
9,2018,10,23,0,1,0,2,4,148
1,2018,10,23,0,1,0,2,4,172
1,2018,10,23,0,1,0,2,4,174
1,2018,10,23,0,1,0,2,4,177
1,2018,10,23,0,1,0,2,4,179
1,2018,10,23,0,1,0,2,4,195
5,2018,10,23,0,1,0,2,4,209
1,2018,10,23,0,1,0,2,4,257
1,2018,10,23,0,1,0,2,4,268
3,2018,10,23,0,1,0,2,4,318
1,2018,10,23,0,1,0,2,4,333
4,2018,10,23,0,1,0,2,4,346
1,2018,10,23,0,1,0,2,4,347
3,2018,10,23,0,1,0,2,4,407
1,2018,10,23,0,1,0,2,4,421
4,2018,10,23,0,1,0,2,4,422
1,2018,10,24,0,1,0,3,4,2
3,2018,10,24,0,1,0,3,4,10
1,2018,10,24,0,1,0,3,4,16
1,2018,10,24,0,1,0,3,4,31
2,2018,10,24,0,1,0,3,4,46
1,2018,10,24,0,1,0,3,4,60
3,2018,10,24,0,1,0,3,4,76
1,2018,10,24,0,1,0,3,4,77
2,2018,10,24,0,1,0,3,4,80
2,2018,10,24,0,1,0,3,4,84
2,2018,10,24,0,1,0,3,4,86
1,2018,10,24,0,1,0,3,4,90
1,2018,10,24,0,1,0,3,4,92
1,2018,10,24,0,1,0,3,4,94
2,2018,10,24,0,1,0,3,4,108
1,2018,10,24,0,1,0,3,4,114
1,2018,10,24,0,1,0,3,4,115
1,2018,10,24,0,1,0,3,4,125
2,2018,10,24,0,1,0,3,4,128
1,2018,10,24,0,1,0,3,4,142
1,2018,10,24,0,1,0,3,4,147
5,2018,10,24,0,1,0,3,4,148
1,2018,10,24,0,1,0,3,4,163
1,2018,10,24,0,1,0,3,4,166
1,2018,10,24,0,1,0,3,4,172
1,2018,10,24,0,1,0,3,4,174
1,2018,10,24,0,1,0,3,4,177
1,2018,10,24,0,1,0,3,4,195
1,2018,10,24,0,1,0,3,4,206
