"product_id","product_category_name","product_name_lenght","product_description_lenght","product_photos_qty","product_weight_g","product_length_cm","product_height_cm","product_width_cm"
"d6a95e3741f817881010aa71433051b5","eletrodomesticos",57,1799,3,50,26,2,12
"49cdb82f423618027a6526f52199e812","informatica_acessorios",22,716,2,200,44,2,31
"3a56185b0baa8dc98beef8ebba000b96","casa_construcao",48,894,1,2300,30,30,30
"a04087ab6a96ffa041f8a2701a72b616","pcs",55,1105,1,13700,27,50,53
"0a37e05528984f47c754837344732fbb","beleza_saude",58,3897,2,800,40,20,30
"5ed3835ea6f96c77bdbe416dc1a96850","papelaria",33,197,3,200,24,7,14
"0992e0d1ee0fefb9a73e3b1bb829f396","cama_mesa_banho",58,763,2,11850,50,40,43
"00cf06147ed4880ec5fbba2adbb20e1d","livros_interesse_geral",30,253,1,350,24,5,17
"e31c5933157c3e4134a0f536f7bcc14e","utilidades_domesticas",60,185,2,525,25,28,25
"83b7e1ec294af41b21657b105834c836","esporte_lazer",49,3148,8,325,19,14,17
"6fa678696394694c5c9fb4d32a9fd247","automotivo",56,1063,5,3850,53,43,11
"267a48e9a306231f94d36b274782ca5d","automotivo",52,381,2,4259,24,22,32
"40c9f84a8919516ca9b0d6a9f5ad27f4","fashion_bolsas_e_acessorios",45,802,1,100,16,5,16
"f152b09d0630df240acc7c63009e814d","utilidades_domesticas",50,153,1,9950,20,50,28
"a8255c87078b4bd9bc05fe7290ca5c25","automotivo",44,1034,1,24000,61,67,33
"094fbff68f8c7fd768277bcfa984b4e1","cool_stuff",41,364,1,600,32,4,29
"b6f7a80ce020adcd7918fca6246bf96a","eletroportateis",31,3033,1,4450,48,34,33
"6e423c2d28bfb207e1fd1d6e1df84721","perfumaria",43,284,1,350,20,10,18
"9ef8eabf54b45bc606e85fcb4d97e968","automotivo",40,1387,1,2140,38,38,36
"36027cd76cee85025c9136de78270a6c","moveis_escritorio",27,2161,1,14600,58,28,58
"b7f127a1a10296074245d22db5f6d386","bebes",44,705,2,150,17,24,18
"a37ac4848a06b9240e633912b5e03eda","cama_mesa_banho",64,320,1,2600,45,15,35
"9f51209599d82cd4c08f2d1c9442f507","esporte_lazer",58,380,1,475,20,6,12
"50bad34e680f8a231096d72eb998a877","utilidades_domesticas",43,339,1,200,20,10,20
"4f969a12cc8cb60a5cce67cc3fc305cd","automotivo",33,47,1,186,16,13,14
"b63e8531d772927d6d0b5e4ee1c48389","casa_construcao",53,917,8,1300,16,27,16
"2fefcfd2d56f54c3587e08e1442b36dd","cama_mesa_banho",57,111,1,900,40,15,30
"8ccda06566781fb3616d798bfe2fa783","beleza_saude",52,1009,1,433,17,17,15
"3e6092cf0f56b9c78bcbd539157b9f70",null,null,null,null,400,17,17,17
"0797e47ffb3917b66fa62245a283bd9e","moveis_decoracao",55,1108,1,2000,28,38,11
"589b0d2d331830d60af52d28e80326f1","moveis_decoracao",57,228,2,1500,55,15,42
"842f7a72bf72f369c31ba9ff37fb1552","esporte_lazer",57,1600,1,1300,31,33,32
"6256f069a778d733a18702d577570abf","beleza_saude",18,592,1,3600,45,11,15
"8209695ad737d7180eee4aa7f734f579","livros_tecnicos",59,927,1,900,25,5,20
"ede062bcd13ef64b5cc87369e4edaf62","beleza_saude",58,391,1,250,16,5,15
"dd4c3b4ab7e001aaf385ea2e68952030","bebes",23,358,1,450,30,7,20
"dfb68ce52d4975e692909a1bf9d59f1b","fashion_calcados",44,284,12,300,29,7,16
"41801d2ed5124923137ec39aeeea1e93","utilidades_domesticas",51,444,1,8525,27,58,28
"a537bc52f4b925ec56cc9937a7601636","cama_mesa_banho",44,729,1,3450,20,30,30
"77255774965600c1ae00627edb86b9d1","telefonia",45,385,3,50,19,3,11
"0ae935aec15938b92f6667ec2fde2dc2","utilidades_domesticas",42,542,2,900,25,10,36
"2cfec57b3d2ea171bceca7aef38d044a","market_place",37,199,1,50,40,40,30
"29da49705f0a9201052204e50bd7e176","brinquedos",34,643,1,11867,43,43,38
"f45992b1a19d4d13c6260492eb703aee","telefonia_fixa",50,908,6,300,19,6,15
"b169ac8237427de1bd8c67b4eabfaa18","utilidades_domesticas",55,1142,1,19250,60,60,32
"b90e522acbe2ea08ee4ce317a90e173c","moveis_decoracao",58,884,3,6050,40,30,30
"8be155e42d9bde2616787ea27963ca71","utilidades_domesticas",27,331,2,500,20,20,20
"ceb9200bc33732558224476d75815c32","utilidades_domesticas",60,922,5,975,41,36,12
"0352f26fa462bd615275f3e91857926d","moveis_escritorio",46,1172,1,250,78,45,21
"6d313b6e250189718db2169e5e3a38c2","bebidas",43,1680,1,375,20,12,15
"5302215c46b3b1e3824060964c170159","esporte_lazer",30,211,1,1200,51,18,20
"3a53c1796dd7e4050fdfd2f5d4c90f70","pet_shop",57,2358,6,6350,56,20,34
"4a7c466c35cfb5fec7d60f9548623cc7","esporte_lazer",44,228,2,2350,60,15,15
"5eb7102793807195374fcd13de07eb62","utilidades_domesticas",55,1093,2,7350,57,28,30
"c5079acea9d34174b1948b00f599d2d2","papelaria",54,696,5,350,26,36,11
"aef49965c6d201c9eacf037fcda90b39","bebidas",43,453,2,4550,40,20,30
"9a43ec914ce488e4fba5b5553d3754bd","livros_interesse_geral",56,815,1,300,30,5,20
"ffd60d515c690a976c497e75cd2336f4","livros_tecnicos",50,153,1,250,23,2,17
"2c82351074f92b0f7225437cea2b47c6","moveis_decoracao",55,529,5,1150,16,33,33
"dd12801e4d1919e84bf6f90167f22fb5","fashion_roupa_feminina",58,360,4,450,16,5,20
"2c3210fa1dfe1fdf8b8e3254287c9e4c","cama_mesa_banho",58,405,1,1400,40,10,30
"99ad29366bb604be21e29faa41057d34","informatica_acessorios",57,151,2,800,42,8,31
"8c4e5e50a08a443b7fbad34ad7587625","construcao_ferramentas_construcao",40,491,2,1300,20,20,20
"41347179516c8b9380040cf54274ff80","informatica_acessorios",45,503,1,1150,23,19,26
"acdd408fe971bbe29a81f8febb575ffc","eletronicos",50,237,1,175,20,16,18
"7f38cf4e517ec6bb1d31c4e6b6df18ef","pet_shop",56,834,17,2000,33,30,44
"5b39353cd25a87d0f48b6a1e1adc1cfe","utilidades_domesticas",42,1148,1,450,28,12,23
"e76438822c17316d276c27e52e588931","informatica_acessorios",57,1138,3,100,18,12,16
"3c0410890640cfdd1ca5844ba86ddb9a","esporte_lazer",34,359,4,1400,27,12,49
"8f57a6aa2cf90f5f8a7c3cbe60d14af9","beleza_saude",37,510,1,419,22,14,18
"473ecd4c15ecda05e4044ef14f1f4c2e","fashion_bolsas_e_acessorios",41,827,1,100,16,5,16
"783caabd539c4079ec08423e30719fba","construcao_ferramentas_iluminacao",56,1512,6,500,35,14,23
"257726ef77c81150339893567c4de6cd","moveis_decoracao",60,1969,2,400,69,11,11
"d4a3ae5a2378f3e732a6d3ba73cc22e4","informatica_acessorios",55,631,1,571,24,25,20
"8d3367004d60f40855db4a5bbbabfdb6",null,null,null,null,900,22,4,14
"c0874e1265b2428abc4d213e9fa6beb3","beleza_saude",47,770,1,300,19,12,13
"8b4a33d7c554bbe096de11bb33ce6f4a","automotivo",56,1586,3,550,16,21,18
"e30aaafe45e34ce07003ef0cfcb6e49d","cama_mesa_banho",49,1003,1,1550,40,9,32
"4df96b4c5286321b71834691e8defd53","brinquedos",57,571,1,400,28,7,24
"41ad56651f07e2f6f66f9372c0e89071","perfumaria",51,273,1,350,19,13,16
"229e0aa8bfc8fc368eab501695dbcef3","beleza_saude",47,766,1,400,18,9,14
"90948d9a060616a06ed14846f7f1749c","eletronicos",59,547,1,1767,49,10,19
"014d94f219fbff1166b9cf700eee36b2","relogios_presentes",50,556,1,400,18,12,12
"71ff103df4589cc0b353dfb0f6777037","fashion_bolsas_e_acessorios",28,385,5,500,30,26,22
"920efad5907c4034a1ef4c4c11b17fee","telefonia",45,363,2,150,19,4,11
"c6548fa817cc7271747e6c6bd2461171","brinquedos",31,299,2,500,42,6,33
"d3a10b49783a6ba7ea46526fc79aea91","malas_acessorios",57,914,2,12000,35,20,50
"888eeb22340037a42971d30e3808a745","utilidades_domesticas",55,158,1,150,20,20,20
"155815f7173905f1e5cde0b82adfc113","cama_mesa_banho",26,421,1,200,16,12,11
"ace96aa4dfdca4a61e0943f359a59a0e","eletrodomesticos",54,257,3,300,40,25,25
"d31ef0d2022ce16ea2ccc36bb4ad6cb9","cama_mesa_banho",59,262,1,4083,56,16,50
